Year,Gender,Age,Scenario,Abdominal_obesity,No_abdominal_obesity,Cohort
2015,Women,99,Scenario,0.440246952,0.559753048,1916
2015,Women,100,Scenario,0.435752335,0.564247665,1915
2016,Men,35,Scenario,0.279852406,0.279852406,1981
2016,Men,36,Scenario,0.298057225,0.298057225,1980
2016,Men,37,Scenario,0.315159804,0.315159804,1979
2016,Men,38,Scenario,0.331161832,0.331161832,1978
2016,Men,39,Scenario,0.346065304,0.346065304,1977
2016,Men,40,Scenario,0.359872594,0.359872594,1976
2016,Men,41,Scenario,0.372586552,0.372586552,1975
2016,Men,42,Scenario,0.384210629,0.384210629,1974
2016,Men,43,Scenario,0.394749043,0.394749043,1973
2016,Men,44,Scenario,0.404207008,0.404207008,1972
2016,Men,45,Scenario,0.412591039,0.412591039,1971
2016,Men,46,Scenario,0.419909382,0.419909382,1970
2016,Men,47,Scenario,0.426172602,0.426172602,1969
2016,Men,48,Scenario,0.431395494,0.431395494,1968
2016,Men,49,Scenario,0.435601017,0.435601017,1967
2016,Men,50,Scenario,0.438817238,0.438817238,1966
2016,Men,51,Scenario,0.441076718,0.441076718,1965
2016,Men,52,Scenario,0.442417082,0.442417082,1964
2016,Men,53,Scenario,0.442878384,0.442878384,1963
2016,Men,54,Scenario,0.442488617,0.442488617,1962
2016,Men,55,Scenario,0.441256845,0.441256845,1961
2016,Men,56,Scenario,0.439151302,0.439151302,1960
2016,Men,57,Scenario,0.436021759,0.436021759,1959
2016,Men,58,Scenario,0.431278203,0.431278203,1958
2016,Men,59,Scenario,0.423629737,0.423629737,1957
2016,Men,60,Scenario,0.419034242,0.419034242,1956
2016,Men,61,Scenario,0.418627815,0.418627815,1955
2016,Men,62,Scenario,0.415751821,0.415751821,1954
2016,Men,63,Scenario,0.410786106,0.410786106,1953
2016,Men,64,Scenario,0.406067677,0.406067677,1952
2016,Men,65,Scenario,0.399561299,0.399561299,1951
2016,Men,66,Scenario,0.385773792,0.385773792,1950
2016,Men,67,Scenario,0.377310876,0.377310876,1949
2016,Men,68,Scenario,0.372463923,0.372463923,1948
2016,Men,69,Scenario,0.366228632,0.366228632,1947
2016,Men,70,Scenario,0.363806549,0.363806549,1946
2016,Men,71,Scenario,0.37186296,0.37186296,1945
2016,Men,72,Scenario,0.374291534,0.374291534,1944
2016,Men,73,Scenario,0.373062449,0.373062449,1943
2016,Men,74,Scenario,0.370017279,0.370017279,1942
2016,Men,75,Scenario,0.365908934,0.365908934,1941
